name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2022-10-20T01:00:00,29.8,22.3,18.3,61.6,0,0,,0,0,14.5,7.8,222,1015.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T02:00:00,28.3,22,19.2,68.22,0,0,,0,0,13.6,5.9,230,1014.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T03:00:00,29,22,19.2,66.23,0,0,,0,0,14.3,6.9,222,1014.2,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T04:00:00,28.3,22,19.2,68.42,0,0,,0,0,13.2,5.7,240,1013.7,3.8,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T05:00:00,33,26.7,21.5,62.23,0,0,,0,0,14.1,7.1,231,1013.7,98.7,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T06:00:00,33.5,27.1,20.7,59.06,0,0,,0,0,13.9,7.3,240,1013.1,58.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T07:00:00,34.3,27.1,21.6,59.47,0,0,,0,0,15,9,223,1012.9,100,9.9,1,0,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T08:00:00,34.6,27.3,20.9,57.02,0,0,,0,0,15.7,9.1,223,1013.1,82,9.9,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T09:00:00,39.4,32.8,20.7,46.68,0,0,,0,0,21.5,10.4,214,1013.4,0,9.9,218,0.8,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T10:00:00,47.2,41.8,20.7,34.69,0,0,,0,0,21.3,12.2,222,1012.8,0,9.9,370,1.3,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T11:00:00,53.9,53.9,17.9,23.99,0,0,,0,0,18.3,14.7,223,1012.1,0,9.9,497,1.8,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T12:00:00,58.8,58.8,18.1,20.27,0,0,,0,0,18.5,14.7,222,1011.7,0,9.9,570,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T13:00:00,61,61,21,21.18,0,0,,0,0,23.6,16.6,223,1011.1,0.6,9.9,567,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T14:00:00,62.9,62.9,23.2,21.71,0,0,,0,0,22.8,15.8,239,1010.2,0,9.9,499,1.8,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T15:00:00,64.9,64.9,25.3,22.1,0,0,,0,0,23.3,16.5,230,1009.5,0.6,9.9,397,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T16:00:00,65.6,65.6,27,23.22,0,0,,0,0,17.1,16.3,230,1009.2,0,9.9,236,0.8,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T17:00:00,64.6,64.6,28.3,25.39,0,0,,0,0,16.1,12.8,229,1009.3,0,9.9,79,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T18:00:00,58.5,58.5,28.4,31.53,0,0,,0,0,12.3,8.4,218,1009.5,0,9.9,4,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-20T19:00:00,49.2,45.6,28.4,44.32,0,0,,0,0,17.2,8.4,200,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T20:00:00,47.4,43,29.9,50.58,0,0,,0,0,15.2,9.3,192,1010.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T21:00:00,47,42.3,30,51.47,0,0,,0,0,17.4,10.2,182,1010.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T22:00:00,48.6,43.8,30,48.33,0,0,,0,0,17.9,11.8,191,1010.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T23:00:00,48.4,43.7,29.8,48.45,0,0,,0,0,19.9,11,193,1010.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T00:00:00,47.4,42.1,29.8,50.3,0,0,,0,0,16.1,11.9,192,1010.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T01:00:00,43.7,38.3,29.9,58.13,0,0,,0,0,18.8,9.7,190,1010.2,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T02:00:00,44.1,38.5,30,57.38,0,0,,0,0,15.7,10.4,188,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T03:00:00,44.5,38.8,30.8,58.36,0,0,,0,0,18.3,11,189,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T04:00:00,42.5,37.1,30.9,63.27,0,0,,0,0,16.3,9.2,185,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T05:00:00,41.9,36.5,31.9,67.43,0,0,,0,0,14.1,8.8,189,1010.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T06:00:00,42,36.4,32,67.33,0,0,,0,0,14.3,9.5,187,1010.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T07:00:00,40.7,35.8,33,73.69,0,0,,0,0,16.3,7.4,178,1011.2,3.8,9.7,2,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T08:00:00,44.2,38.9,34.1,67.56,0,0,,0,0,17.9,9.7,189,1011.8,0,9.9,50,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T09:00:00,50.6,50.6,35.1,55.12,0,0,,0,0,25.7,13.3,201,1012,0,9.9,215,0.8,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T10:00:00,59.1,59.1,36,41.97,0,0,,0,0,18.1,14.5,203,1011.9,0,9.9,380,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T11:00:00,65.8,65.8,37.1,34.61,0,0,,0,0,20.8,16.3,202,1011.4,0,9.9,440,1.6,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T12:00:00,69.9,69.9,37.2,30.14,0,0,,0,0,18.3,18.7,202,1011,0,9.9,593,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T13:00:00,73.9,73.9,38,27.16,0,0,,0,0,29.8,20.7,202,1009.9,0,9.9,564,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T14:00:00,76.8,76.8,37.1,23.81,0,0,,0,0,31.6,19.2,202,1009.1,0,9.9,515,1.9,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T15:00:00,77.9,77.9,36.9,22.82,0,0,,0,0,33.9,24.2,201,1008.4,0,9.9,391,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T16:00:00,76.8,76.8,35.1,22.07,0,0,,0,0,34.2,22.8,199,1008.4,0,9.9,243,0.9,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T17:00:00,74.5,74.5,35.9,24.54,0,0,,0,0,30.4,15.8,200,1008.7,0,9.9,82,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T18:00:00,67.9,67.9,36,30.87,0,0,,0,0,17.2,10.4,174,1008.8,0,9.9,4,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-21T19:00:00,65.7,65.7,37.1,34.72,0,0,,0,0,16.1,16.3,182,1009.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T20:00:00,63.8,63.8,37.1,37,0,0,,0,0,16.1,14.9,182,1009.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T21:00:00,60.8,60.8,37,41.02,0,0,,0,0,20.8,12.3,171,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T22:00:00,58.6,58.6,37.1,44.55,0,0,,0,0,16.1,15.1,170,1010.2,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-21T23:00:00,57.4,57.4,37.9,48.02,0,0,,0,0,16.1,14.8,169,1010.2,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T00:00:00,57.2,57.2,38.8,50.07,0,0,,0,0,17.2,13.8,169,1010.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T01:00:00,56.9,56.9,41.7,56.59,0,0,,0,0,17.2,12.3,166,1010.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T02:00:00,55,55,41.8,60.93,0,0,,0,0,16.1,9.5,165,1010.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T03:00:00,52.9,52.9,42.5,67.65,0,0,,0,0,16.6,8.6,147,1010.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T04:00:00,51.9,51.9,43.4,72.75,0,0,,0,0,18.3,9.6,157,1010.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T05:00:00,51.1,51.1,44.3,77.37,0,0,,0,0,15.9,10.6,150,1010.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T06:00:00,52,52,45.5,78.53,0,0,,0,0,18.6,13.7,159,1010.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T07:00:00,52.3,52.3,46.6,81.03,0,0,,0,0,20.6,13.6,160,1010.8,0,9.9,3,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T08:00:00,53.7,53.7,47.8,80.23,0,0,,0,0,16.1,13.9,159,1011.5,0,9.9,61,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T09:00:00,57.9,57.9,48.9,71.76,0,0,,0,0,27.5,17.4,169,1012,0,9.9,232,0.8,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T10:00:00,65,65,51,60.59,0,0,,0,0,23.7,18.1,179,1012.5,0,9.9,378,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T11:00:00,69.9,69.9,51.2,51.47,0,0,,0,0,28.5,22.9,179,1012.2,0,9.9,493,1.8,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T12:00:00,73.9,73.9,52,46.34,0,0,,0,0,32,20.2,172,1011.9,0,9.9,563,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T13:00:00,75.7,75.7,52,43.58,0,0,,0,0,29.8,20.2,179,1011.2,0,9.9,579,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T14:00:00,78.7,78.7,52.9,40.75,0,0,,0,0,28.7,20.4,169,1010.7,0,9.9,563,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T15:00:00,75.3,75.3,52.9,45.68,0,0,,0,0,33,21.4,170,1010.5,0,9.9,237,0.9,2,3,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T16:00:00,78.4,78.4,53,41.37,0,0,,0,0,30.7,18,160,1010.4,0,9.9,264,1,3,3,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T17:00:00,78.5,78.5,50.3,37.3,0,0,,0,0,31.9,19.8,180,1010.5,0,9.9,74,0.3,1,3,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T18:00:00,72.9,72.9,49.1,43,0,0,,0,0,31.5,14.1,180,1010.9,0,9.9,1,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-22T19:00:00,69.8,69.8,52,53.13,0,0,,0,0,30.1,18.6,179,1011.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T20:00:00,66.6,66.6,52.9,61.31,0,0,,0,0,17.7,16.2,160,1012.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T21:00:00,65.5,65.5,53,64.01,0,0,,0,0,20.8,16.1,158,1012.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T22:00:00,64.5,64.5,53,66.1,0,0,,0,0,24,16.2,161,1013.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-22T23:00:00,63.6,63.6,52,65.97,0,0,,0,0,20.8,14.5,162,1014.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T00:00:00,63.6,63.6,51.9,65.74,0,0,,0,0,16.1,13.2,161,1014.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T01:00:00,62.5,62.5,51.1,66.12,0,0,,0,0,21.5,14.3,142,1014.2,1,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T02:00:00,58.1,58.1,50.1,74.83,0,0,,0,0,19,10.3,134,1013.7,25.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T03:00:00,60.1,60.1,51.1,72.29,0,0,,0,0,18.3,13.5,142,1013.5,6.1,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T04:00:00,61.1,61.1,51.2,69.93,0,0,,0,0,16.1,15.5,152,1013.2,29,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T05:00:00,61.1,61.1,51.2,69.85,0,0,,0,0,16.3,14.4,151,1013.2,54.8,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T06:00:00,63.6,63.6,51.9,65.81,0,0,,0,0,18.3,16.4,159,1013.4,99.2,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T07:00:00,63.6,63.6,52,66,0,0,,0,0,29.7,16.2,161,1013.5,96.2,9.9,2,0,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T08:00:00,63.8,63.8,52.1,65.67,0,0,,0,0,31.1,19.3,169,1013.7,5.4,9.9,49,0.2,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T09:00:00,66.8,66.8,53,61.27,0,0,,0,0,33.4,22.3,171,1014.2,0.6,9.9,196,0.7,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T10:00:00,70,70,53.9,56.69,0,0,,0,0,39.2,27.9,181,1014.4,1,9.9,354,1.3,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T11:00:00,73.9,73.9,55,51.8,0,0,,0,0,38.1,28.3,171,1014.1,0,9.9,382,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T12:00:00,75.8,75.8,55,48.59,0,0,,0,0,36.4,25.2,172,1013.6,0,9.9,543,2,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T13:00:00,78,78,55.9,46.48,0,0,,0,0,39.4,26.4,171,1012.8,22.9,9.9,553,2,6,5,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T14:00:00,78.9,78.9,55.9,45.23,0,0,,0,0,46.2,30.7,162,1012.4,3.8,9.9,348,1.3,3,3,Clear,wind,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T15:00:00,75.2,75.2,55,49.53,0,0,,0,0,41.7,28.3,171,1012,29.7,9.9,144,0.5,1,3,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T16:00:00,75.6,75.6,54.7,48.34,0,0,,0,0,37.2,22.6,161,1011.6,22.9,9.9,109,0.4,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T17:00:00,76.6,76.6,53.6,44.87,0,0,,0,0,40.7,25.4,161,1011.5,0,9.9,85,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T18:00:00,73,73,51.6,47.1,0,0,,0,0,36.6,21.7,162,1011.8,0,9.9,3,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-23T19:00:00,70.9,70.9,48.8,45.49,0,0,,0,0,31.4,17.8,160,1012.5,3.8,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T20:00:00,69.9,69.9,48.7,46.88,0,0,,0,0,25.3,17.7,152,1012.9,26.7,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T21:00:00,68.9,68.9,47,45.64,0,0,,0,0,29,16.6,159,1012.9,45.1,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T22:00:00,67.6,67.6,46.2,46.28,0,0,,0,0,29.2,18.5,160,1013.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-23T23:00:00,66.5,66.5,46.1,47.87,0,0,,0,0,21.9,16.6,160,1013.4,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T00:00:00,65.8,65.8,45.1,47.14,0,0,,0,0,26.9,17.9,169,1013.3,22.9,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T01:00:00,64.1,64.1,44.9,49.68,0,0,,0,0,25.3,15.1,161,1013.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T02:00:00,63.1,63.1,44.9,51.44,0,0,,0,0,24.2,16.8,162,1013.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T03:00:00,64,64,44.1,48.25,0,0,,0,0,23,16.7,170,1013.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T04:00:00,64,64,44.1,48.3,0,0,,0,0,24.9,18.3,170,1013.3,77.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T05:00:00,62.8,62.8,44.1,50.37,0,0,,0,0,19.7,15.1,159,1014,3.9,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T06:00:00,62,62,44.8,53.36,0,0,,0,0,19.7,13.5,161,1014.3,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-24T07:00:00,61.9,61.9,44.9,53.68,0,0,,0,0,21.9,14.4,169,1014.3,0,9.9,3,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T08:00:00,62.8,62.8,46,54.2,0,0,,0,0,28.9,16.5,168,1014.4,0,9.9,46,0.2,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T09:00:00,65.8,65.8,47,50.58,0,0,,0,0,29.2,19.8,170,1014.3,0,9.9,143,0.5,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T10:00:00,68.1,68.1,48.8,50.21,0,0,,0,0,30.4,17.7,171,1014.2,0,9.9,166,0.6,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T11:00:00,73.5,73.5,51.1,45.34,0,0,,0,0,31.9,21.6,170,1013.6,0,9.9,366,1.3,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T12:00:00,74.7,74.7,53,46.79,0,0,,0,0,32,18.5,170,1013.2,0,9.9,253,0.9,3,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T13:00:00,74.9,74.9,53.9,48.05,0,0,,0,0,31.5,21.7,171,1012.5,22.9,9.9,218,0.8,2,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T14:00:00,77.6,77.6,55,45.66,0,0,,0,0,31.9,22.8,161,1011.6,0,9.9,388,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T15:00:00,76.8,76.8,54,45.3,0,0,,0,0,36.5,24.6,161,1011,4.9,9.9,198,0.7,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T16:00:00,76.6,76.6,53.9,45.43,0,0,,0,0,34.2,19.9,154,1010.7,0.6,9.9,141,0.5,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T17:00:00,74.7,74.7,52.9,46.74,0,0,,0,0,35,19.3,160,1010.2,0,9.9,48,0.2,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T18:00:00,72.8,72.8,50.1,44.7,0,0,,0,0,31.5,20.8,159,1009.7,0,9.9,2,0,0,10,Clear,clear-day,"72219404896,KTIP,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-24T19:00:00,70.7,70.7,48.9,45.98,0,0,,0,0,31.1,17.5,151,1009.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
"Champaign, IL",2022-10-24T20:00:00,67.7,67.7,46.5,46.65,0,0,,0,0,28.9,17.2,158,1010,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KTIP,72531594870,KCMI"
