,airmass_relative,airmass_absolute,ghi,dni,dhi,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,sunrise,sunset,transit
2022-10-14 06:00:00+05:00,,,0.0,0.0,0.0,110.66341530782478,110.66341530782478,-20.66341530782477,-20.66341530782477,276.97309979465143,13.895725020149257,2022-10-14 17:02:04.018124+05:00,2022-10-15 04:14:49.659321+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 07:00:00+05:00,,,0.0,0.0,0.0,121.86937302697777,121.86937302697777,-31.869373026977772,-31.869373026977772,287.87692462377925,13.905565971203032,2022-10-14 17:02:04.020054+05:00,2022-10-15 04:14:49.663208+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 08:00:00+05:00,,,0.0,0.0,0.0,132.31942220115775,132.31942220115775,-42.319422201157735,-42.319422201157735,301.168730946549,13.91539100765658,2022-10-14 17:02:04.022004+05:00,2022-10-15 04:14:49.667070+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 09:00:00+05:00,,,0.0,0.0,0.0,141.15318142604005,141.15318142604005,-51.15318142604006,-51.15318142604006,318.7006793109376,13.925200105833937,2022-10-14 17:02:04.023964+05:00,2022-10-15 04:14:49.670912+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 10:00:00+05:00,,,0.0,0.0,0.0,146.87621212808483,146.87621212808483,-56.87621212808482,-56.87621212808482,342.1963649554318,13.934993242146447,2022-10-14 17:02:04.025944+05:00,2022-10-15 04:14:49.674743+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 11:00:00+05:00,,,0.0,0.0,0.0,147.7018259936662,147.7018259936662,-57.7018259936662,-57.7018259936662,9.825673773949802,13.944770392772625,2022-10-14 17:02:04.027930+05:00,2022-10-15 04:14:49.678570+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 12:00:00+05:00,,,0.0,0.0,0.0,143.29001928393163,143.29001928393163,-53.29001928393162,-53.29001928393162,35.04066609023522,13.954531534174748,2022-10-14 17:02:04.029916+05:00,2022-10-15 04:14:49.682404+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 13:00:00+05:00,,,0.0,0.0,0.0,135.2070761450927,135.2070761450927,-45.20707614509272,-45.20707614509272,54.25475988945675,13.964276642895129,2022-10-14 17:02:04.031891+05:00,2022-10-15 04:14:49.686250+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 14:00:00+05:00,,,0.0,0.0,0.0,125.1363660888021,125.1363660888021,-35.13636608880211,-35.13636608880211,68.60815872579889,13.97400569513411,2022-10-14 17:02:04.033862+05:00,2022-10-15 04:14:49.690109+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 15:00:00+05:00,,,0.0,0.0,0.0,114.10617851164726,114.10617851164726,-24.106178511647258,-24.106178511647258,80.08160600088121,13.983718667572248,2022-10-14 17:02:04.035819+05:00,2022-10-15 04:14:49.694002+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 16:00:00+05:00,,,0.0,0.0,0.0,102.6958115106908,102.6958115106908,-12.695811510690808,-12.695811510690808,90.11678769628065,13.99341553683189,2022-10-14 17:02:04.037756+05:00,2022-10-15 04:14:49.697924+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 17:00:00+05:00,,,0.0,0.0,0.0,91.28555309751589,91.28555309751589,-1.2855530975158873,-1.2855530975158873,99.70394426953891,14.00309627930983,2022-10-14 17:02:03.949546+05:00,2022-10-15 04:14:49.701876+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 18:00:00+05:00,5.649775091943567,5.15644532239282,102.50079783753054,427.1994224154483,29.20980043069332,80.12137638992638,80.20488363307965,9.87862361007361,9.795116366920352,109.62810486559397,14.012760871715727,2022-10-15 17:03:06.983405+05:00,2022-10-15 04:14:49.705861+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 19:00:00+05:00,2.87483800956234,2.6238115262647135,296.0623484862675,697.2393426317935,55.20551081680068,69.79112560162362,69.83230053342614,20.208874398376384,20.16769946657386,120.64256332986895,14.02240929081745,2022-10-15 17:03:06.985287+05:00,2022-10-15 04:14:49.709872+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 20:00:00+05:00,2.03472215957102,1.857053314750569,468.42125325744564,808.7096003184616,72.1593383474002,60.65988893926135,60.687083500201716,29.340111060738646,29.312916499798284,133.54581396424157,14.032041513186414,2022-10-15 17:03:06.987150+05:00,2022-10-15 04:14:49.713907+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 21:00:00+05:00,1.6776983975090158,1.531204324674329,595.7971448004613,861.3213235312729,83.34198459942047,53.4899358495981,53.51064415185946,36.5100641504019,36.48935584814054,149.06031222674864,14.041657515575935,2022-10-15 17:03:06.988990+05:00,2022-10-15 04:14:49.717958+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 22:00:00+05:00,1.5289428957552582,1.3954379271247779,666.801657106401,884.239908249272,89.292447864074,49.223224075736326,49.2410148137594,40.776775924263674,40.7589851862406,167.30058415376095,14.051257274957607,2022-10-15 17:03:06.990826+05:00,2022-10-15 04:14:49.722018+05:00,2022-10-14 22:38:44.779748+05:00
2022-10-14 23:00:00+05:00,1.5120319043978814,1.3800035778165876,675.7725515807325,886.8836695272922,90.03322260024117,48.66605591868994,48.68350251914508,41.33394408131006,41.31649748085492,187.00863617919387,14.060840767924674,2022-10-15 17:03:06.992656+05:00,2022-10-15 04:14:49.726078+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 00:00:00+05:00,1.6194812975594555,1.4780706533630135,623.4951088006071,874.5340015151324,84.3861547486548,51.94243899475761,51.96202642112263,38.05756100524239,38.03797357887737,205.86068877945186,14.070407971412351,2022-10-15 17:03:06.994484+05:00,2022-10-15 04:14:49.730130+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 01:00:00+05:00,1.9030511009168618,1.7368795727090645,511.09851457149944,832.4677145767054,74.76907929607154,58.38964906678211,58.41451332703816,31.610350933217884,31.585486672961842,222.18028521721902,14.079958862523199,2022-10-15 17:03:06.996320+05:00,2022-10-15 04:14:49.734166+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 02:00:00+05:00,2.5517317180512156,2.3289183847883357,349.65217208780945,743.6909839820484,59.72579759813948,67.05496385886583,67.09089313009984,22.945036141134167,22.90910686990016,235.75499408178064,14.08949341794505,2022-10-15 17:03:06.998160+05:00,2022-10-15 04:14:49.738180+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 03:00:00+05:00,4.404312060762333,4.019734229148507,157.4824680018548,538.9197987911415,37.33010286287636,77.11761861124178,77.18253749247071,12.882381388758217,12.817462507529285,247.20959053207292,14.099011614729534,2022-10-15 17:03:07.000022+05:00,2022-10-15 04:14:49.742163+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 04:00:00+05:00,18.668080477522633,17.038012078328553,4.211629517505558,45.146147739991264,2.518827773887277,87.85113144682322,88.1145656684584,2.148868553176787,1.8854343315416087,257.3456892976384,14.108513430088351,2022-10-15 17:03:07.001904+05:00,2022-10-15 04:14:49.746114+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 05:00:00+05:00,,,0.0,0.0,0.0,99.47939090646005,99.47939090646005,-9.479390906460047,-9.479390906460047,266.9252262751239,14.117998840811197,2022-10-15 17:03:07.003810+05:00,2022-10-16 04:13:19.888959+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 06:00:00+05:00,,,0.0,0.0,0.0,110.94536588103625,110.94536588103625,-20.945365881036256,-20.945365881036256,276.7077325856047,14.127467824146152,2022-10-15 17:03:07.005731+05:00,2022-10-16 04:13:19.892808+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 07:00:00+05:00,,,0.0,0.0,0.0,122.16262484668985,122.16262484668985,-32.162624846689845,-32.162624846689845,287.60042561484033,14.13692035729764,2022-10-15 17:03:07.007682+05:00,2022-10-16 04:13:19.896626+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 08:00:00+05:00,,,0.0,0.0,0.0,132.635196290797,132.635196290797,-42.635196290797026,-42.635196290797026,300.8936053919547,14.146356417324569,2022-10-15 17:03:07.009653+05:00,2022-10-16 04:13:19.900418+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 09:00:00+05:00,,,0.0,0.0,0.0,141.50108916358266,141.50108916358266,-51.50108916358265,-51.50108916358265,318.4756213660027,14.15577598145319,2022-10-15 17:03:07.011641+05:00,2022-10-16 04:13:19.904193+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 10:00:00+05:00,,,0.0,0.0,0.0,147.2499657457616,147.2499657457616,-57.24996574576162,-57.24996574576162,342.1366463114408,14.165179027106205,2022-10-15 17:03:07.013635+05:00,2022-10-16 04:13:19.907956+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 11:00:00+05:00,,,0.0,0.0,0.0,148.06168187275802,148.06168187275802,-58.061681872758,-58.061681872758,10.024545791332116,14.174565531364351,2022-10-15 17:03:07.015642+05:00,2022-10-16 04:13:19.911714+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 12:00:00+05:00,,,0.0,0.0,0.0,143.59648947455204,143.59648947455204,-53.596489474552044,-53.596489474552044,35.40341726583051,14.18393547165033,2022-10-15 17:03:07.017650+05:00,2022-10-16 04:13:19.915480+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 13:00:00+05:00,,,0.0,0.0,0.0,135.45951950219464,135.45951950219464,-45.45951950219463,-45.45951950219463,54.64900179973938,14.193288825452328,2022-10-15 17:03:07.019654+05:00,2022-10-16 04:13:19.919258+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 14:00:00+05:00,,,0.0,0.0,0.0,125.35240690578081,125.35240690578081,-35.35240690578082,-35.35240690578082,68.98315397431651,14.202625569967495,2022-10-15 17:03:07.021640+05:00,2022-10-16 04:13:19.923056+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 15:00:00+05:00,,,0.0,0.0,0.0,114.30301938865011,114.30301938865011,-24.30301938865011,-24.30301938865011,80.43116633341276,14.21194568273495,2022-10-15 17:03:07.023618+05:00,2022-10-16 04:13:19.926880+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 16:00:00+05:00,,,0.0,0.0,0.0,102.88709043448546,102.88709043448546,-12.88709043448545,-12.88709043448545,90.44707505871827,14.221249141410226,2022-10-15 17:03:07.025576+05:00,2022-10-16 04:13:19.930735+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 17:00:00+05:00,,,0.0,0.0,0.0,91.48255000879435,91.48255000879435,-1.48255000879435,-1.48255000879435,100.02255475741657,14.230535923226853,2022-10-15 17:03:07.027514+05:00,2022-10-16 04:13:19.934619+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 18:00:00+05:00,5.76427849668801,5.260950463957565,99.54127434876261,425.44921726456147,28.097427961411682,80.3327648198255,80.4179580564933,9.6672351801745,9.582041943506695,109.94044234232052,14.239806005869468,2022-10-16 17:04:10.319292+05:00,2022-10-16 04:13:19.938534+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 19:00:00+05:00,2.907264307186043,2.653406408889809,292.5919653137001,699.1173529596555,53.8240308104798,70.0300234512373,70.07171850499556,19.969976548762705,19.928281495004445,120.94887825303147,14.24905936705909,2022-10-16 17:04:10.321196+05:00,2022-10-16 04:13:19.942477+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 20:00:00+05:00,2.0521484214940053,1.872957941982139,464.6952391425438,811.1677342039345,70.62955199492063,60.9350679901829,60.96256680794521,29.064932009817095,29.037433192054795,133.83592276763852,14.2582959842548,2022-10-16 17:04:10.323080+05:00,2022-10-16 04:13:19.946435+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 21:00:00+05:00,1.6903091193890913,1.5427138974966592,591.8211261239323,863.8319316904852,81.72524215767044,53.80724514655263,53.828193218097546,36.19275485344737,36.171806781902454,149.30590681049642,14.267515835155791,2022-10-16 17:04:10.324940+05:00,2022-10-16 04:13:19.950416+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 22:00:00+05:00,1.5399892788236929,1.4055197568216475,662.5728606208895,886.7032188702573,87.62514871228007,49.578129765065555,49.596143717062155,40.421870234934445,40.403856282937845,167.45523762033918,14.27671889764315,2022-10-16 17:04:10.326797+05:00,2022-10-16 04:13:19.954406+05:00,2022-10-15 22:38:31.269145+05:00
2022-10-15 23:00:00+05:00,1.5233006178988753,1.3902883243907378,671.3029956005324,889.2794693918869,88.3427279772452,49.03922069310164,49.05689694239531,40.96077930689836,40.94310305760469,187.035761246277,14.285905149219616,2022-10-16 17:04:10.328647+05:00,2022-10-16 04:13:19.958396+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 00:00:00+05:00,1.6327975217554695,1.490224125111895,618.5307588877755,875.9047901861047,83.00008613542639,52.308993597784465,52.32883954469869,37.691006402215535,37.67116045530131,205.76921323334273,14.295074567788106,2022-10-16 17:04:10.330497+05:00,2022-10-16 04:13:19.962378+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 01:00:00+05:00,1.9217366650356429,1.7539335417836837,505.985935600687,833.480959592753,73.40073568963368,58.734112472808974,58.759311092258116,31.265887527191026,31.240688907741884,222.01125360535576,14.304227131222433,2022-10-16 17:04:10.332352+05:00,2022-10-16 04:13:19.966343+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 02:00:00+05:00,2.585365901840347,2.359615682795699,344.4975770733457,743.6598564130685,58.40246208175682,67.3741175703127,67.4105988638072,22.6258824296873,22.589401136192798,235.54526105269363,14.313362817272719,2022-10-16 17:04:10.334213+05:00,2022-10-16 04:13:19.970284+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 03:00:00+05:00,4.502477530972111,4.1093280397774485,152.63679771990692,534.9529954125787,36.07440919480628,77.41470483950938,77.48110765558661,12.585295160490611,12.51889234441339,246.97948147001676,14.322481603834603,2022-10-16 17:04:10.336096+05:00,2022-10-16 04:13:19.974198+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 04:00:00+05:00,20.070527559908204,18.317999614147926,3.1351217705365673,36.86349490266245,1.9235169299868045,88.11650119816068,88.39860151589247,1.8834988018393188,1.6013984841075313,257.1030965141281,14.331583468985627,2022-10-16 17:04:10.337999+05:00,2022-10-16 04:13:19.978079+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 05:00:00+05:00,,,0.0,0.0,0.0,99.756434596205,99.756434596205,-9.756434596205,-9.756434596205,266.6713678022467,14.340668390468636,2022-10-16 17:04:10.339924+05:00,2022-10-17 04:11:50.942618+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 06:00:00+05:00,,,0.0,0.0,0.0,111.22378237284431,111.22378237284431,-21.22378237284431,-21.22378237284431,276.4412819369626,14.349736346426653,2022-10-16 17:04:10.341867+05:00,2022-10-17 04:11:50.946396+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 07:00:00+05:00,,,0.0,0.0,0.0,122.45215089833997,122.45215089833997,-32.45215089833996,-32.45215089833996,287.32188295944405,14.358787314922665,2022-10-16 17:04:10.343838+05:00,2022-10-17 04:11:50.950143+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 08:00:00+05:00,,,0.0,0.0,0.0,132.94721824895146,132.94721824895146,-42.947218248951465,-42.947218248951465,300.61494318042253,14.367821273903246,2022-10-16 17:04:10.345832+05:00,2022-10-17 04:11:50.953865+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 09:00:00+05:00,,,0.0,0.0,0.0,141.84562130412445,141.84562130412445,-51.845621304124464,-51.845621304124464,318.24531711789064,14.376838201511418,2022-10-16 17:04:10.347841+05:00,2022-10-17 04:11:50.957568+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 10:00:00+05:00,,,0.0,0.0,0.0,147.62120644741967,147.62120644741967,-57.62120644741966,-57.62120644741966,342.07210579549724,14.385838076057553,2022-10-16 17:04:10.349856+05:00,2022-10-17 04:11:50.961260+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 11:00:00+05:00,,,0.0,0.0,0.0,148.41962142831056,148.41962142831056,-58.41962142831058,-58.41962142831058,10.222285489907733,14.39482087543729,2022-10-16 17:04:10.351886+05:00,2022-10-17 04:11:50.964949+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 12:00:00+05:00,,,0.0,0.0,0.0,143.9012146394622,143.9012146394622,-53.901214639462204,-53.901214639462204,35.76621537613141,14.403786578048312,2022-10-16 17:04:10.353916+05:00,2022-10-17 04:11:50.968644+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 13:00:00+05:00,,,0.0,0.0,0.0,135.71064392941202,135.71064392941202,-45.710643929412,-45.710643929412,55.042256442888174,14.41273516217916,2022-10-16 17:04:10.355942+05:00,2022-10-17 04:11:50.972352+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 14:00:00+05:00,,,0.0,0.0,0.0,125.56771907088238,125.56771907088238,-35.567719070882376,-35.567719070882376,69.35630224820693,14.42166660597286,2022-10-16 17:04:10.357950+05:00,2022-10-17 04:11:50.976080+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 15:00:00+05:00,,,0.0,0.0,0.0,114.49967896421953,114.49967896421953,-24.49967896421953,-24.49967896421953,80.77839515774951,14.430580887797987,2022-10-16 17:04:10.359950+05:00,2022-10-17 04:11:50.979835+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 16:00:00+05:00,,,0.0,0.0,0.0,103.0786239372621,103.0786239372621,-13.078623937262096,-13.078623937262096,90.77468080175572,14.439477986124984,2022-10-16 17:04:10.361930+05:00,2022-10-17 04:11:50.983611+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 17:00:00+05:00,,,0.0,0.0,0.0,91.68010918973181,91.68010918973181,-1.680109189731815,-1.680109189731815,100.33809943683383,14.448357879155083,2022-10-16 17:04:10.363890+05:00,2022-10-17 04:11:50.987425+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 18:00:00+05:00,5.883822745938987,5.370056291152026,96.4180080225318,421.9265682109126,27.10546734778484,80.54480343289543,80.6317532814441,9.455196567104565,9.368246718555897,110.24919076566476,14.457220545446035,2022-10-17 17:05:14.006472+05:00,2022-10-17 04:11:50.991269+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 19:00:00+05:00,2.940567860712354,2.6838019467661196,288.861023637504,699.6300518370564,52.66945679355649,70.26958748380966,70.31181567715502,19.730412516190334,19.688184322844975,121.2508812731686,14.466065963475558,2022-10-17 17:05:14.008390+05:00,2022-10-17 04:11:50.995140+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 20:00:00+05:00,2.0699443357452005,1.8891999440627407,460.6784267213392,812.5238719789683,69.37365492453705,61.21058832662075,61.2383969531242,28.789411673379252,28.7616030468758,134.12085357637108,14.474894111590402,2022-10-17 17:05:14.010296+05:00,2022-10-17 04:11:50.999034+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 21:00:00+05:00,1.7031476338077784,1.554431372359528,587.5447284166115,865.3807593506517,80.40535206830134,54.1241881464657,54.145379291518346,35.8758118535343,35.854620708481654,149.5457142613232,14.483704968399252,2022-10-17 17:05:14.012185+05:00,2022-10-17 04:11:51.002942+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 22:00:00+05:00,1.5512121091571927,1.4157626266767156,658.0452439532584,888.2699465144748,86.26529124872673,49.931674656969776,49.94991416505726,40.068325343030224,40.05008583494274,167.6046108279129,14.49249851260538,2022-10-17 17:05:14.014062+05:00,2022-10-17 04:11:51.006860+05:00,2022-10-16 22:38:18.339894+05:00
2022-10-16 23:00:00+05:00,1.534733852472877,1.4007232263079838,666.5441346010609,890.788515225589,86.96176327313935,49.410150192206814,49.428058099630306,40.589849807793186,40.571941900369694,187.05955267298694,14.501274722606468,2022-10-17 17:05:14.015926+05:00,2022-10-17 04:11:51.010776+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 00:00:00+05:00,1.6463013131716793,1.5025487859965336,613.2928219990329,876.3236598319329,81.92091210623926,52.67287673616988,52.69298351176797,37.32712326383012,37.30701648823203,205.6765196382641,14.510033577113063,2022-10-17 17:05:14.017798+05:00,2022-10-17 04:11:51.014686+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 01:00:00+05:00,1.940703791223243,1.7712444873554374,500.62431953859647,833.4274570380269,72.32250607339955,59.07576629461249,59.10130299526594,30.92423370538751,30.898697004734057,221.8421643705097,14.51877505487937,2022-10-17 17:05:14.019674+05:00,2022-10-17 04:11:51.018578+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 02:00:00+05:00,2.61965411111354,2.3909098977764156,339.1322528484989,742.3354963170666,57.333076576972246,67.69037275377124,67.72741524110984,22.309627246228764,22.27258475889016,235.33580094874958,14.527499134426762,2022-10-17 17:05:14.021561+05:00,2022-10-17 04:11:51.022446+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 03:00:00+05:00,4.604061249193787,4.202041622199937,147.66291008721242,529.273673224805,34.99027073694461,77.70872352510806,77.77665815128209,12.291276474891944,12.22334184871791,246.7495738362046,14.536205794618581,2022-10-17 17:05:14.023465+05:00,2022-10-17 04:11:51.026286+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 04:00:00+05:00,21.629539809400363,19.740881284767045,2.2412692011066544,29.051036945737344,1.4182831750466591,88.37665225867974,88.67943220685325,1.6233477413202622,1.320567793146753,256.8604515059646,14.54489501426724,2022-10-17 17:05:14.025382+05:00,2022-10-17 04:11:51.030094+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 05:00:00+05:00,,,0.0,0.0,0.0,100.03004909652549,100.03004909652549,-10.030049096525488,-10.030049096525488,266.4170629881419,14.553566772068734,2022-10-17 17:05:14.027330+05:00,2022-10-18 04:10:22.850280+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 06:00:00+05:00,,,0.0,0.0,0.0,111.49853315814505,111.49853315814505,-21.498533158145047,-21.498533158145047,276.1737845564534,14.562221046871855,2022-10-17 17:05:14.029300+05:00,2022-10-18 04:10:22.853984+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 07:00:00+05:00,,,0.0,0.0,0.0,122.73781368210058,122.73781368210058,-32.73781368210057,-32.73781368210057,287.0413299480908,14.570857817750948,2022-10-17 17:05:14.031293+05:00,2022-10-18 04:10:22.857658+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 08:00:00+05:00,,,0.0,0.0,0.0,133.25534124819936,133.25534124819936,-43.25534124819935,-43.25534124819935,300.3327444357624,14.579477063307422,2022-10-17 17:05:14.033300+05:00,2022-10-18 04:10:22.861300+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 09:00:00+05:00,,,0.0,0.0,0.0,142.18662687089545,142.18662687089545,-52.18662687089544,-52.18662687089544,318.00966644992815,14.588078762717487,2022-10-17 17:05:14.035332+05:00,2022-10-18 04:10:22.864931+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 10:00:00+05:00,,,0.0,0.0,0.0,147.98980754578224,147.98980754578224,-57.989807545782234,-57.989807545782234,342.0025171549473,14.596662894939072,2022-10-17 17:05:14.037376+05:00,2022-10-18 04:10:22.868550+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 11:00:00+05:00,,,0.0,0.0,0.0,148.7755634544879,148.7755634544879,-58.77556345448789,-58.77556345448789,10.41867608014502,14.605229438871902,2022-10-17 17:05:14.039428+05:00,2022-10-18 04:10:22.872168+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 12:00:00+05:00,,,0.0,0.0,0.0,144.2041528031416,144.2041528031416,-54.204152803141604,-54.204152803141604,36.128853671188836,14.613778373604873,2022-10-17 17:05:14.041474+05:00,2022-10-18 04:10:22.875790+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 13:00:00+05:00,,,0.0,0.0,0.0,135.96043641986532,135.96043641986532,-45.96043641986532,-45.96043641986532,55.43433037266675,14.622309678401507,2022-10-17 17:05:14.043522+05:00,2022-10-18 04:10:22.879426+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 14:00:00+05:00,,,0.0,0.0,0.0,125.782302335271,125.782302335271,-35.782302335271,-35.782302335271,69.72743859494278,14.630823332110594,2022-10-17 17:05:14.045559+05:00,2022-10-18 04:10:22.883082+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 15:00:00+05:00,,,0.0,0.0,0.0,114.69615762942787,114.69615762942787,-24.69615762942787,-24.69615762942787,81.12315021285951,14.639319313966553,2022-10-17 17:05:14.047580+05:00,2022-10-18 04:10:22.886763+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 16:00:00+05:00,,,0.0,0.0,0.0,103.2704054776654,103.2704054776654,-13.2704054776654,-13.2704054776654,91.09947651514432,14.647797603334766,2022-10-17 17:05:14.049577+05:00,2022-10-18 04:10:22.890474+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 17:00:00+05:00,,,0.0,0.0,0.0,91.87821165704148,91.87821165704148,-1.8782116570414686,-1.8782116570414686,100.65045784770552,14.656258179202268,2022-10-17 17:05:14.051558+05:00,2022-10-18 04:10:22.894214+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 18:00:00+05:00,6.008712308684146,5.484040687194845,93.13816604157999,416.5660475287423,26.23174471723,80.75745178748697,80.84623296783387,9.242548212513025,9.153767032166126,110.55423584336847,14.664701020934444,2022-10-18 17:06:18.046164+05:00,2022-10-18 04:10:22.897985+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 19:00:00+05:00,2.9747749451010703,2.715022120563908,284.8717200895695,698.7278886258981,51.74374892487086,70.50975915327942,70.55253387203778,19.49024084672059,19.447466127962212,121.54846838944701,14.673126107918506,2022-10-18 17:06:18.048112+05:00,2022-10-18 04:10:22.901782+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 20:00:00+05:00,2.088115603873132,1.9057845246903535,456.37236441538346,812.7441405462814,68.39444568299291,61.486367545043095,61.514491603299675,28.513632454956905,28.485508396700325,134.40052519666136,14.681533419257903,2022-10-18 17:06:18.050039+05:00,2022-10-18 04:10:22.905602+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 21:00:00+05:00,1.7162151223502593,1.5663578276738965,582.9696007411707,865.9410245361775,79.38525637377023,54.44066216839673,54.46209969347137,35.55933783160327,35.53790030652863,149.77969223451578,14.689922934492643,2022-10-18 17:06:18.051942+05:00,2022-10-18 04:10:22.909436+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 22:00:00+05:00,1.5626108079045928,1.426166008383221,653.2207621153619,888.9160494660388,85.21580573770711,50.283746615200734,50.30221399728489,39.716253384799266,39.69778600271511,167.7486931413306,14.698294632995385,2022-10-18 17:06:18.053841+05:00,2022-10-18 04:10:22.913278+05:00,2022-10-17 22:38:06.010206+05:00
2022-10-17 23:00:00+05:00,1.5463298994641437,1.4113067241098038,661.4982985569065,891.3866802856581,85.89319779788366,49.77872945302359,49.79687098726526,40.22127054697641,40.20312901273474,187.0799916413256,14.706648494109686,2022-10-18 17:06:18.055734+05:00,2022-10-18 04:10:22.917121+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 00:00:00+05:00,1.6599898512984876,1.5150420617899416,608.0657010902356,876.7456342568001,80.84221022123052,53.03396755116991,53.05433740502561,36.96603244883009,36.94566259497439,205.58257009247038,14.714984497353726,2022-10-18 17:06:18.057625+05:00,2022-10-18 04:10:22.920954+05:00,2022-10-18 22:37:54.297520+05:00
