Year,Month,Day,Day of Week,Hour of Day,temp,dew,humidity,precip,precipprob,PrecipType_freezingrain,"PrecipType_freezingrain,snow",PrecipType_ice,PrecipType_rain,"PrecipType_rain,snow",PrecipType_snow,"PrecipType_snow,ice",snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarenergy,Price.INDIANA.HUB,Price.MINN.HUB,Price.MS.HUB,Price.TEXAS.HUB,Price.Day-Ahead,Forecast_load,Price.ILLINOIS.HUB
2021.0,1.0,10.0,6.0,23.0,25.0,21.1,84.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,299.0,1029.1,100.0,7.6,0.0,22.69,17.41,22.23,29.62,23.38,76727.0,25.17
2021.0,1.0,11.0,0.0,0.0,24.9,22.8,91.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,271.0,1028.8,100.0,5.2,0.0,22.49,19.06,21.86,24.26,25.54,73907.0,23.19
2021.0,1.0,11.0,0.0,1.0,24.2,21.0,87.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,251.0,1029.2,100.0,6.8,0.0,22.07,10.21,21.39,22.94,25.89,74165.0,32.38
2021.0,1.0,11.0,0.0,2.0,23.1,21.0,91.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,262.0,1028.5,100.0,6.1,0.0,21.7,6.83,21.22,22.72,26.22,72907.0,35.0
2021.0,1.0,11.0,0.0,4.0,22.8,20.9,92.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,292.0,1028.3,100.0,5.8,0.0,21.81,7.23,21.27,22.74,27.2,72494.0,34.42
2021.0,1.0,11.0,0.0,5.0,21.8,20.1,93.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,300.0,1028.1,100.0,6.5,0.0,23.5,8.51,22.48,24.14,30.44,73334.0,40.87
2021.0,1.0,11.0,0.0,6.0,22.9,20.1,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,288.0,1028.7,100.0,9.3,0.0,24.18,6.09,23.25,25.22,37.39,75759.0,44.74
2021.0,1.0,11.0,0.0,7.0,23.0,21.0,91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,243.0,1029.2,100.0,6.0,0.1,26.02,13.73,25.2,30.1,44.63,80371.0,35.16
2021.0,1.0,11.0,0.0,8.0,24.1,21.9,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,236.0,1028.7,100.0,3.7,0.0,23.81,19.91,23.41,31.99,43.0,86066.0,25.01
2021.0,1.0,11.0,0.0,9.0,25.0,22.9,91.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,237.0,1028.7,100.0,7.6,0.1,26.53,11.31,25.86,34.63,40.49,88413.0,41.76
2021.0,1.0,11.0,0.0,10.0,26.7,23.1,85.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,250.0,1028.8,100.0,8.8,0.2,30.28,14.05,29.18,35.62,41.01,88210.0,48.3
2021.0,1.0,11.0,0.0,11.0,27.9,24.0,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,232.0,1028.5,100.0,8.3,0.2,36.68,14.91,35.37,39.99,37.14,87409.0,58.04
2021.0,1.0,11.0,0.0,12.0,28.0,23.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,242.0,1027.6,100.0,9.9,0.3,25.8,12.89,24.94,26.59,33.31,86344.0,38.81
2021.0,1.0,11.0,0.0,14.0,28.9,23.0,78.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,239.0,1025.9,100.0,8.4,0.3,33.55,3.41,32.45,35.11,28.77,83643.0,67.26
2021.0,1.0,11.0,0.0,15.0,28.8,23.0,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,230.0,1025.8,100.0,8.9,0.2,24.36,9.3,23.54,24.84,28.0,82280.0,46.45
2021.0,1.0,11.0,0.0,16.0,28.7,22.9,78.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,224.0,1025.8,100.0,9.9,0.1,25.52,11.41,24.63,26.61,28.52,81154.0,44.21
2021.0,1.0,11.0,0.0,17.0,28.8,22.9,78.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,13.6,240.0,1025.9,100.0,9.9,0.0,33.72,13.58,32.41,34.7,36.0,81168.0,59.57
2021.0,1.0,11.0,0.0,18.0,28.8,24.0,81.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,223.0,1025.8,100.0,9.9,0.0,26.94,16.68,26.03,32.96,37.69,83535.0,40.38
2021.0,1.0,11.0,0.0,19.0,28.9,24.0,81.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,229.0,1025.5,100.0,9.9,0.0,30.9,11.12,28.25,41.43,36.62,87325.0,47.22
2021.0,1.0,11.0,0.0,20.0,27.2,23.2,84.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,204.0,1024.9,100.0,9.9,0.0,31.14,12.1,27.37,34.48,33.38,88104.0,49.83
2021.0,1.0,11.0,0.0,21.0,23.7,21.3,90.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,192.0,1024.5,54.5,9.9,0.0,24.55,13.05,22.62,31.1,29.12,86997.0,35.38
2021.0,1.0,11.0,0.0,22.0,22.3,19.5,89.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,192.0,1025.3,2.3,9.9,0.0,23.21,19.8,22.59,31.33,26.28,85154.0,24.52
2021.0,1.0,11.0,0.0,23.0,21.3,18.5,88.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,183.0,1025.1,1.0,9.9,0.0,22.38,19.41,21.82,24.87,23.96,82214.0,22.56
2021.0,1.0,12.0,1.0,0.0,22.1,19.4,89.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,11.2,191.0,1024.7,0.6,7.9,0.0,24.78,15.31,23.62,24.91,23.34,78661.0,30.0
2021.0,1.0,12.0,1.0,1.0,22.0,19.4,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,13.0,192.0,1024.1,0.6,6.9,0.0,22.13,19.45,21.9,22.84,23.13,77857.0,22.2
2021.0,1.0,12.0,1.0,2.0,22.0,20.1,92.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,12.2,192.0,1024.0,0.0,6.9,0.0,22.31,17.35,21.88,22.87,23.04,76140.0,23.69
2021.0,1.0,12.0,1.0,3.0,22.0,20.2,92.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,191.0,1023.5,0.0,6.9,0.0,22.53,18.81,22.22,23.21,22.96,75337.0,22.63
2021.0,1.0,12.0,1.0,4.0,22.1,20.2,92.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,192.0,1022.8,0.0,6.8,0.0,22.93,17.64,22.59,23.69,23.52,75231.0,24.65
2021.0,1.0,12.0,1.0,5.0,23.1,20.2,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,192.0,1022.6,0.0,6.8,0.0,23.47,18.2,23.1,25.17,24.85,76045.0,24.9
2021.0,1.0,12.0,1.0,6.0,23.1,20.3,88.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,192.0,1022.3,0.0,6.3,0.0,35.91,19.06,35.32,42.45,29.17,78582.0,47.52
2021.0,1.0,12.0,1.0,7.0,23.1,20.3,88.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,200.0,1022.2,0.0,6.1,0.1,60.53,26.02,41.3,68.92,39.83,83319.0,52.39
2021.0,1.0,12.0,1.0,8.0,24.4,21.3,87.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,1022.7,0.6,5.0,0.1,47.31,28.12,30.24,85.96,34.31,88848.0,34.8
2021.0,1.0,12.0,1.0,9.0,27.3,24.4,88.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,14.5,202.0,1022.6,0.6,5.1,0.4,23.64,20.12,23.24,25.3,31.35,90765.0,23.38
2021.0,1.0,12.0,1.0,10.0,31.0,27.0,85.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,19.1,213.0,1022.0,0.0,6.8,0.8,23.8,18.83,23.0,23.73,28.51,90205.0,25.09
2021.0,1.0,12.0,1.0,11.0,35.6,29.7,78.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,15.9,221.0,1021.8,1.6,8.7,1.1,26.49,19.86,25.09,25.66,27.04,88835.0,29.04
2021.0,1.0,12.0,1.0,12.0,37.7,30.6,75.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,230.0,1021.2,1.2,9.9,1.3,24.59,19.75,23.24,23.56,25.24,86947.0,25.89
2021.0,1.0,12.0,1.0,13.0,38.7,30.8,72.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,229.0,1020.8,1.6,9.9,1.2,23.07,19.82,21.85,22.19,24.08,84757.0,23.7
2021.0,1.0,12.0,1.0,14.0,40.7,32.8,73.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,222.0,1019.9,0.6,9.9,1.0,21.9,18.77,20.61,20.97,22.97,82987.0,22.77
2021.0,1.0,12.0,1.0,15.0,41.4,32.9,71.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,229.0,1019.7,0.0,9.9,0.7,21.51,18.88,20.16,20.52,22.96,81640.0,22.1
2021.0,1.0,12.0,1.0,16.0,38.5,32.9,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,8.2,231.0,1019.7,0.0,9.9,0.2,22.04,18.03,20.3,20.68,23.7,80523.0,23.83
2021.0,1.0,12.0,1.0,17.0,34.7,30.9,85.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,214.0,1019.7,0.0,9.4,0.0,24.77,13.44,21.47,21.8,31.47,80417.0,32.35
2021.0,1.0,12.0,1.0,18.0,31.1,29.4,93.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,203.0,1020.0,0.0,9.4,0.0,24.51,13.69,21.96,22.4,33.11,82594.0,31.74
2021.0,1.0,12.0,1.0,19.0,31.1,29.5,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,201.0,1019.9,0.0,8.4,0.0,28.02,11.48,24.49,24.97,34.45,86620.0,41.92
2021.0,1.0,12.0,1.0,20.0,32.0,29.3,89.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,193.0,1019.7,0.0,8.4,0.0,26.77,11.1,23.33,23.96,33.61,87530.0,42.26
2021.0,1.0,12.0,1.0,21.0,33.0,30.0,88.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,202.0,1019.2,0.0,8.6,0.0,25.07,12.41,22.34,22.96,29.75,86691.0,37.52
2021.0,1.0,12.0,1.0,22.0,32.1,29.2,89.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,203.0,1018.8,0.0,8.8,0.0,22.99,14.52,21.7,21.78,27.51,85145.0,30.16
2021.0,1.0,13.0,2.0,22.0,37.2,30.9,77.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,199.0,1007.9,31.1,9.9,0.0,22.99,14.52,21.7,21.78,24.22,80843.0,30.16
2021.0,1.0,13.0,2.0,23.0,36.0,30.8,81.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,192.0,1007.3,4.4,9.9,0.0,21.41,19.67,20.93,23.92,22.72,78128.0,20.25
2021.0,1.0,14.0,3.0,0.0,34.2,30.9,87.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,190.0,1006.6,0.0,9.9,0.0,22.35,18.89,21.59,23.63,26.64,74867.0,22.61
2021.0,1.0,14.0,3.0,1.0,33.9,30.8,88.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,187.0,1005.9,0.0,9.9,0.0,23.35,12.56,21.53,22.04,25.98,71465.0,29.54
2021.0,1.0,14.0,3.0,2.0,33.0,30.1,88.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,188.0,1005.7,0.0,9.9,0.0,26.84,10.78,24.8,25.4,26.74,69859.0,38.04
2021.0,1.0,14.0,3.0,3.0,32.9,30.0,88.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,174.0,1005.3,0.0,9.9,0.0,22.48,20.78,21.96,22.73,26.73,69053.0,21.21
2021.0,1.0,14.0,3.0,4.0,32.8,29.9,88.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,152.0,1004.0,0.0,9.7,0.0,22.97,9.29,22.22,23.04,27.98,68931.0,37.59
2021.0,1.0,14.0,3.0,5.0,31.8,29.9,92.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,177.0,1004.4,0.0,9.5,0.0,22.37,14.01,21.64,31.85,30.5,69588.0,33.39
2021.0,1.0,14.0,3.0,6.0,31.9,30.0,92.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,165.0,1004.3,0.0,9.5,0.0,34.66,9.19,33.22,52.75,36.62,71750.0,60.71
2021.0,1.0,14.0,3.0,7.0,31.8,29.9,92.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,158.0,1003.7,0.0,8.3,0.0,44.26,16.17,42.81,64.2,42.69,76280.0,76.48
2021.0,1.0,14.0,3.0,8.0,33.7,30.9,89.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,166.0,1003.6,0.0,8.2,0.1,28.73,20.59,26.27,29.93,39.34,81984.0,42.03
2021.0,1.0,14.0,3.0,9.0,34.8,32.0,89.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,13.2,160.0,1003.3,0.0,8.3,0.2,28.57,13.58,24.78,25.3,36.36,83830.0,46.19
2021.0,1.0,14.0,3.0,10.0,37.0,34.0,88.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,13.4,170.0,1003.4,3.9,9.9,0.5,27.84,5.99,22.78,23.3,35.45,83190.0,51.15
2021.0,1.0,14.0,3.0,11.0,38.8,34.9,85.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,14.7,169.0,1002.2,88.4,9.9,0.5,24.97,11.71,20.51,21.18,32.56,82047.0,43.81
2021.0,1.0,14.0,3.0,12.0,39.8,35.0,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,13.5,163.0,1000.6,99.9,9.9,0.4,20.99,15.92,18.57,19.21,31.34,80763.0,28.79
2021.0,1.0,14.0,3.0,13.0,41.7,35.9,79.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.0,15.3,167.0,999.7,100.0,9.9,0.4,19.45,17.17,18.39,18.9,32.35,79411.0,27.56
2021.0,1.0,14.0,3.0,14.0,41.9,36.1,79.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.0,14.5,170.0,999.7,100.0,9.9,0.3,20.1,19.24,18.81,19.19,30.41,78351.0,29.06
2021.0,1.0,14.0,3.0,15.0,41.8,37.0,83.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.34,0.0,13.2,179.0,1000.0,100.0,9.9,0.1,19.66,13.25,18.35,18.72,29.55,77288.0,33.62
2021.0,1.0,14.0,3.0,16.0,41.7,37.9,86.31,0.01,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.39,0.0,10.2,189.0,999.6,100.0,9.7,0.1,19.69,18.85,18.32,18.65,30.11,76541.0,26.98
2021.0,1.0,14.0,3.0,17.0,40.8,38.8,92.8,0.03,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.44,0.0,14.6,218.0,1000.2,100.0,5.1,0.0,21.19,20.68,19.61,19.86,35.23,76712.0,29.43
2021.0,1.0,14.0,3.0,18.0,39.5,37.9,93.73,0.01,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.49,17.2,15.0,232.0,1000.4,100.0,6.6,0.0,22.25,19.45,20.7,20.93,34.65,78597.0,27.28
2021.0,1.0,14.0,3.0,19.0,35.8,35.0,96.67,0.03,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.54,29.5,16.6,241.0,1001.1,100.0,9.9,0.0,21.54,22.66,20.33,20.72,32.87,81147.0,20.81
2021.0,1.0,14.0,3.0,21.0,36.8,35.0,93.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.64,0.0,11.4,222.0,1001.3,100.0,9.5,0.0,25.4,19.42,19.52,19.94,29.6,80468.0,19.54
2021.0,1.0,15.0,4.0,22.0,31.6,29.9,93.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.3,343.0,1003.1,100.0,9.3,0.0,19.04,14.53,18.05,18.42,30.18,79893.0,19.32
2021.0,1.0,16.0,5.0,22.0,31.9,30.1,92.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,19.7,13.8,271.0,1009.1,100.0,6.5,0.0,21.22,16.96,20.52,21.39,22.21,75461.0,20.84
2021.0,1.0,16.0,5.0,23.0,31.9,30.8,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,18.3,11.9,271.0,1009.1,100.0,2.2,0.0,21.05,18.52,20.32,21.2,20.92,73690.0,19.8
2021.0,1.0,17.0,6.0,0.0,31.8,30.0,92.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,13.6,272.0,1008.8,100.0,8.4,0.0,24.46,18.17,20.15,20.91,19.44,71223.0,19.78
2021.0,1.0,17.0,6.0,1.0,30.8,29.1,93.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,12.8,11.4,271.0,1008.6,100.0,8.1,0.0,30.31,17.78,19.95,20.71,19.67,70392.0,19.36
2021.0,1.0,17.0,6.0,2.0,30.8,29.0,93.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,10.4,269.0,1008.9,100.0,4.5,0.0,24.73,17.98,20.16,20.99,20.2,68972.0,19.54
2021.0,1.0,17.0,6.0,3.0,30.7,29.0,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9.5,278.0,1008.5,100.0,6.4,0.0,24.29,17.87,20.01,20.88,20.0,68273.0,19.31
2021.0,1.0,17.0,6.0,4.0,30.6,29.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.1,271.0,1008.0,100.0,6.3,0.0,27.2,17.51,19.85,20.71,20.05,67971.0,19.07
2021.0,1.0,17.0,6.0,5.0,29.7,27.0,89.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,11.1,278.0,1008.0,100.0,9.8,0.0,20.92,17.71,20.3,21.44,19.77,68105.0,19.22
2021.0,1.0,17.0,6.0,6.0,29.7,26.8,88.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.7,12.7,280.0,1008.1,100.0,9.9,0.0,21.37,17.51,22.87,25.68,19.72,68902.0,19.49
2021.0,1.0,17.0,6.0,7.0,29.7,26.9,89.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,11.2,264.0,1008.2,100.0,9.9,0.0,31.17,18.27,22.12,23.09,20.34,70429.0,19.84
2021.0,1.0,17.0,6.0,8.0,29.8,26.8,88.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,262.0,1008.5,100.0,8.9,0.0,22.19,19.13,23.07,24.1,21.97,72686.0,20.63
2021.0,1.0,17.0,6.0,9.0,29.8,27.7,91.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,253.0,1009.1,100.0,4.8,0.0,22.35,19.94,22.88,23.89,22.3,74912.0,21.35
2021.0,1.0,17.0,6.0,10.0,29.8,26.7,88.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,279.0,1009.1,100.0,9.9,0.2,22.18,19.98,21.7,22.69,22.01,76255.0,21.24
2021.0,1.0,17.0,6.0,11.0,29.9,26.0,85.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,270.0,1008.7,100.0,8.9,0.6,21.69,21.1,20.86,21.58,21.17,76337.0,20.75
2021.0,1.0,17.0,6.0,12.0,29.9,26.0,85.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,270.0,1008.0,100.0,9.9,0.4,21.07,23.73,19.98,20.53,20.38,75458.0,20.15
2021.0,1.0,17.0,6.0,13.0,29.9,25.9,84.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,261.0,1007.4,100.0,9.9,0.5,20.64,20.33,19.39,19.8,20.52,74211.0,19.66
2021.0,1.0,17.0,6.0,14.0,30.0,25.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,15.8,262.0,1007.5,100.0,8.9,0.5,20.17,20.47,18.79,19.13,20.54,72977.0,19.14
2021.0,1.0,17.0,6.0,15.0,30.7,25.2,79.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,263.0,1007.7,100.0,9.7,0.2,19.98,21.82,18.59,18.85,20.56,71884.0,19.05
2021.0,1.0,17.0,6.0,16.0,30.6,26.7,85.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,262.0,1008.3,100.0,7.4,0.1,20.62,23.2,19.12,19.24,22.34,71203.0,19.75
2021.0,1.0,17.0,6.0,17.0,29.8,26.0,85.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,271.0,1009.0,100.0,7.9,0.0,76.82,74.44,21.42,21.38,26.74,71613.0,74.55
2021.0,1.0,17.0,6.0,18.0,28.9,26.2,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,12.8,280.0,1009.6,100.0,4.0,0.0,110.74,110.21,25.58,26.31,28.89,73871.0,106.84
2021.0,1.0,17.0,6.0,19.0,28.9,26.2,89.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,271.0,1010.0,100.0,9.0,0.0,22.8,23.64,21.81,22.2,26.94,77325.0,22.08
2021.0,1.0,17.0,6.0,20.0,28.9,26.1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,272.0,1010.1,100.0,9.5,0.0,23.48,24.06,22.48,22.93,25.54,77988.0,22.69
2021.0,1.0,17.0,6.0,21.0,28.9,25.2,85.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,280.0,1010.3,100.0,9.8,0.0,22.29,22.3,21.37,21.76,24.42,77178.0,21.48
2021.0,1.0,17.0,6.0,22.0,28.8,24.3,83.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,280.0,1010.4,100.0,9.7,0.0,21.58,21.58,20.78,21.13,23.6,76086.0,20.8
2021.0,1.0,18.0,0.0,22.0,30.1,26.5,86.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,299.0,1020.1,77.2,9.9,0.0,21.58,21.58,20.78,21.13,22.48,79709.0,20.8
2021.0,1.0,18.0,0.0,23.0,29.4,24.7,82.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,298.0,1020.4,87.4,9.9,0.0,20.79,19.9,19.93,20.21,20.86,76871.0,20.03
2021.0,1.0,19.0,1.0,0.0,27.7,23.7,84.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,284.0,1020.7,77.3,9.9,0.0,21.15,20.07,20.03,20.12,21.18,73712.0,20.31
2021.0,1.0,19.0,1.0,1.0,25.8,21.5,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,294.0,1020.8,0.0,9.9,0.0,20.71,19.43,19.57,19.63,20.12,70651.0,19.83
2021.0,1.0,19.0,1.0,2.0,24.6,20.7,84.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,302.0,1021.5,0.0,9.9,0.0,19.75,18.36,18.7,18.78,20.42,69040.0,18.87
2021.0,1.0,19.0,1.0,3.0,21.7,19.0,89.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,317.0,1021.8,0.0,9.9,0.0,19.56,18.18,18.53,18.62,19.62,68216.0,18.68
