name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2021-01-05T21:00:00,29.1,29.1,29,99.75,0,0,,0,0,,0.7,31,1024.4,100,0.9,0,,0,,Overcast,fog,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-05T22:00:00,29.7,23.5,28.9,96.75,0,0,,0,0,,6.1,71,1024.8,54,0.9,0,,0,,Partially cloudy,fog,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-05T23:00:00,29.8,23.1,28.9,96.64,0,0,,0,0,,6.6,88,1025.2,54,0.9,0,,0,,Partially cloudy,fog,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T00:00:00,29,23.8,28.9,99.69,0,0,,0,0,,4.7,100,1025.8,54,1,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T01:00:00,29,22.1,28.9,99.76,0,0,,0,0,,6.6,119,1026.1,54,1.1,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T02:00:00,29,22.6,28.2,96.66,0,0,,0,0,,6.1,90,1026.2,100,2.8,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T03:00:00,29,20.7,28.1,96.68,0,0,,0,0,,8.7,117,1026.2,100,3.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T04:00:00,29,20.7,28.2,96.68,0,0,,0,0,,8.9,117,1026.2,100,3.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T05:00:00,29.8,21.1,28.9,96.45,0,0,,0,0,,9.7,102,1026.5,100,5,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T06:00:00,29.9,21.6,28.9,96.29,0,0,,0,0,,9,113,1027,100,6.2,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T07:00:00,29.9,21.3,29,96.29,0,0,,0,0,,9.8,95,1027.1,100,6.6,8.2,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T08:00:00,30,20.9,29,95.97,0,0,,0,0,,10.6,121,1028.2,98.8,6.1,8,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T09:00:00,30.8,23.4,28.9,92.62,0,0,,0,0,,7.9,134,1028.9,97.7,6.2,38,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T10:00:00,32,23.9,29,88.73,0,0,,0,0,,9.5,105,1028.8,93.9,7.9,87,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T11:00:00,33,25.7,29.1,85.25,0,0,,0,0,,8.6,110,1028.4,7.6,8.4,199,0.7,2,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T12:00:00,33.2,25.8,29.2,85,0,0,,0,0,,8.8,108,1027.3,30.5,8.2,162,0.6,2,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T13:00:00,34.9,26.6,30.7,84.31,0,0,,0,0,,11.8,100,1026.1,7.6,8.3,258,0.9,3,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T14:00:00,35.2,27.7,29.9,80.84,0,0,,0,0,,10.1,99,1026.1,35.3,9.9,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T15:00:00,37.6,30.2,30.7,76.04,0,0,,0,0,,11,98,1026.3,89.3,9.9,79,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T16:00:00,36.6,29.9,30.6,78.58,0,0,,0,0,,9.1,96,1026.8,58.6,9.9,64,0.2,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T17:00:00,34.6,27.6,29.8,82.32,0,0,,0,0,,8.9,67,1026.9,10,9.7,10,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-06T18:00:00,33.7,25.9,29,82.74,0,0,,0,0,,9.9,59,1027.2,5,9.7,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T19:00:00,32.8,25,28.9,85.41,0,0,,0,0,,9.5,61,1027.7,12.9,9.5,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T20:00:00,31.8,24.3,28.1,86,0,0,,0,0,,8.4,63,1028.3,6.2,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T21:00:00,31.8,22.3,27.2,82.69,0,0,,0,0,,12.6,70,1027.3,16.6,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T22:00:00,31.9,23.3,27.1,82.28,0,0,,0,0,,10.6,69,1027.3,16.8,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-06T23:00:00,32.6,23.7,26.8,79.19,0,0,,0,0,,11.5,71,1027.7,79.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T00:00:00,31.5,23.7,27.7,85.79,0,0,,0,0,,8.8,70,1027.2,75.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T01:00:00,31.4,23.1,26.6,82.08,0,0,,0,0,,9.7,77,1026.8,84.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T02:00:00,32.2,23.8,26.5,79.3,0,0,,0,0,,10.5,67,1026.8,88.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T03:00:00,32.5,23.5,26.7,78.8,0,0,,0,0,,11.7,66,1026.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T04:00:00,32.8,24.7,26.8,78.24,0,0,,0,0,,9.9,67,1026.6,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T05:00:00,32.8,25.9,26.8,78.06,0,0,,0,0,,8,58,1027,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T06:00:00,32.9,26.5,26.8,78.01,0,0,,0,0,,7.1,59,1026.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T07:00:00,32.9,25,26.8,77.92,0,0,,0,0,,9.7,68,1027,100,9.9,19.1,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T08:00:00,33,25.9,27.7,80.81,0,0,,0,0,,8.2,58,1027.4,100,9.9,7,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T09:00:00,33.8,27,26.8,75.31,0,0,,0,0,,8,59,1027.5,100,9.9,26,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T10:00:00,33.9,26.2,26.9,75.03,0,0,,0,0,,10,50,1027.3,100,9.9,69,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T11:00:00,35.7,27.4,26.9,70.3,0,0,,0,0,,11.9,40,1026.3,100,9.9,118,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T12:00:00,36.8,29.6,27,67.4,0,0,,0,0,,10.3,31,1025.6,100,9.9,160,0.6,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T13:00:00,37.6,29.8,27,65.28,0,0,,0,0,,12.2,48,1024.8,100,9.9,160,0.6,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T14:00:00,36.9,28.4,28,69.92,0,0,,0,0,17.2,13.4,48,1024.7,100,9.9,137,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T15:00:00,36.8,29.1,28,70.13,0,0,,0,0,,11.4,40,1024.7,100,9.9,72,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T16:00:00,35.7,26.4,26.2,68,0,0,,0,0,18.1,14.7,41,1024.6,100,9.9,25,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T17:00:00,34.8,25.7,27.6,74.74,0,0,,0,0,,13.6,40,1024.8,100,9.9,3,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-07T18:00:00,34.8,25.7,25.8,69.56,0,0,,0,0,,13.5,39,1025.1,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T19:00:00,34.7,25.2,24.8,66.87,0,0,,0,0,,14.5,32,1024.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T20:00:00,33.8,24.7,24.3,67.8,0,0,,0,0,,12.9,38,1025.2,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T21:00:00,33.8,25.6,24.6,68.76,0,0,,0,0,,10.7,29,1025.2,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T22:00:00,33.8,25.9,25.3,70.91,0,0,,0,0,,10,30,1024.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-07T23:00:00,33.8,26.3,26.1,73.32,0,0,,0,0,,9.2,22,1024.6,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T00:00:00,33.8,24.4,26.2,73.41,0,0,,0,0,,13.4,22,1023.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T01:00:00,33.7,25.3,26.2,73.61,0,0,,0,0,,11.2,30,1023.7,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T02:00:00,32.9,24.4,27,78.6,0,0,,0,0,,11,29,1023.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T03:00:00,32.9,24.8,27,78.58,0,0,,0,0,,10.2,20,1023.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T04:00:00,32.9,24.3,26.8,78,0,0,,0,0,,11.2,21,1023.6,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T05:00:00,32.9,24.4,26.1,75.72,0,0,,0,0,,10.9,19,1023.7,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T06:00:00,32.8,23.7,25.2,73.34,0,0,,0,0,,12.2,28,1024,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T07:00:00,31.8,22.3,25.9,78.49,0,0,,0,0,,12.5,12,1024.2,100,9.9,24.6,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T08:00:00,31.8,23,24.9,75.32,0,0,,0,0,18.3,11,13,1024.9,99.4,9.9,11,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T09:00:00,33,23.9,24.1,69.7,0,0,,0,0,21.9,12.3,30,1025.1,88.7,9.9,81,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T10:00:00,34.5,26.6,25,67.84,0,0,,0,0,,10.6,44,1024.8,88.7,9.9,131,0.5,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T11:00:00,33,23.4,25.9,74.64,0,0,,0,0,16.6,13.8,345,1024.7,98.8,9.9,114,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T12:00:00,33.8,23.5,26,72.96,0,0,,0,0,,16.1,1,1023.9,99.9,9.9,121,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T13:00:00,33.9,25.2,26.8,74.92,0,0,,0,0,24.2,11.9,1,1023.1,100,9.9,133,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T14:00:00,34.7,25.4,26.2,71,0,0,,0,0,22.4,14,359,1022.8,100,9.9,93,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T15:00:00,33.7,23.3,28.1,79.67,0,0,,0,0,24.2,16.6,349,1023,100,9.9,37,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T16:00:00,32.9,22.7,28.2,82.34,0,0,,0,0,16.1,15.4,350,1023.4,100,9.9,16,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T17:00:00,32,22.6,28.2,85.76,0,0,,0,0,17.2,12.4,350,1023.6,100,9.9,1,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-08T18:00:00,31.9,23.1,28.2,85.77,0,0,,0,0,,11.2,343,1023.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T19:00:00,31.9,23.1,28.2,85.92,0,0,,0,0,16.1,11.1,350,1024,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T20:00:00,31.9,23.5,28.2,86.04,0,0,,0,0,,10.1,342,1024.2,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T21:00:00,32.8,23.7,28.1,82.49,0,0,,0,0,,12.2,350,1023.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T22:00:00,31.8,23.1,28,85.71,0,0,,0,0,,10.6,350,1024,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-08T23:00:00,31.7,22.2,26.9,82.2,0,0,,0,0,16.1,12.3,349,1023.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T00:00:00,30.7,21,26.9,85.56,0,0,,0,0,,12.4,348,1023.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T01:00:00,30.6,21.9,26.8,85.55,0,0,,0,0,16.1,10.2,340,1023.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T02:00:00,30.5,21.3,25.9,82.84,0,0,,0,0,,11.2,340,1024.1,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T03:00:00,29.7,20.6,25.9,85.51,0,0,,0,0,,10.4,340,1024.5,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T04:00:00,28.9,19,25,85.33,0,0,,0,0,,11.6,339,1024.9,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T05:00:00,28.8,20.1,24.9,85.28,0,0,,0,0,17.2,9.4,330,1025.1,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T06:00:00,28.8,19.6,24.2,82.68,0,0,,0,0,16.1,10.2,331,1025.8,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T07:00:00,28,17.5,24,84.82,0,0,,0,0,,12.5,331,1026.4,100,9.9,25.9,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T08:00:00,28,18.6,24,84.74,0,0,,0,0,,10.3,330,1026.9,100,9.9,8,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T09:00:00,28.9,19.7,23.1,78.75,0,0,,0,0,,10.3,339,1027.4,100,9.9,48,0.2,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T10:00:00,29.9,21.7,23.2,75.93,0,0,,0,0,,8.9,347,1027.6,100,9.9,98,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T11:00:00,30.7,23.9,24.3,76.65,0,0,,0,0,,7.1,330,1027.4,100,9.9,133,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T12:00:00,30.8,23.6,23.2,72.95,0,0,,0,0,,7.7,341,1026.9,100,9.9,130,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T13:00:00,30.9,23.7,23.9,75.08,0,0,,0,0,,7.7,328,1026.9,100,9.9,87,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T14:00:00,30.9,24.3,23.2,72.9,0,0,,0,0,,6.9,320,1026.9,100,9.9,73,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T15:00:00,30.9,25.6,24.2,75.94,0,0,,0,0,,5.2,312,1027.2,100,9.9,51,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T16:00:00,30.8,24.3,23.1,72.63,0,0,,0,0,,6.7,329,1027.4,100,9.9,25,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T17:00:00,30,22.5,23.1,75.33,0,0,,0,0,,7.8,302,1027.9,100,9.9,3,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-09T18:00:00,29.9,23.7,23.2,75.63,0,0,,0,0,,6.1,301,1028.4,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T19:00:00,29.9,23.1,23,75.48,0,0,,0,0,,6.8,297,1028.5,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T20:00:00,29,22.8,22,74.8,0,0,,0,0,,5.9,328,1028.4,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T21:00:00,28.9,22.8,21.3,72.95,0,0,,0,0,,5.7,299,1028.4,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T22:00:00,28.9,21.2,21.2,72.55,0,0,,0,0,,7.7,289,1028.3,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-09T23:00:00,28,20.8,21,74.6,0,0,,0,0,,6.9,295,1028.5,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T00:00:00,28,22.5,20.2,72.16,0,0,,0,0,,4.9,310,1028.3,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T01:00:00,28,21.7,20.2,72.15,0,0,,0,0,,5.7,252,1028.3,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T02:00:00,26.9,20.4,20.8,77.44,0,0,,0,0,,5.7,269,1029,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T03:00:00,26.9,20.9,19.3,72.79,0,0,,0,0,,5.1,285,1029,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T04:00:00,26.8,18.7,20,75.12,0,0,,0,0,,7.7,274,1028.7,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T05:00:00,26,18.2,20,77.74,0,0,,0,0,,7.1,285,1028.5,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T06:00:00,26,18.5,20.1,77.94,0,0,,0,0,,6.8,270,1028.5,100,9.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T07:00:00,26,15.9,20.1,78.1,0,0,,0,0,,10.7,279,1028.6,100,9.9,26.2,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T08:00:00,26,17.4,20.2,78.34,0,0,,0,0,,8.1,278,1029.3,100,9.7,3,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T09:00:00,26,17,20.2,78.16,0,0,,0,0,,8.9,277,1029.9,100,9.7,20,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T10:00:00,26.1,20.5,19.4,75.4,0,0,,0,0,,4.7,260,1029.8,100,9.9,62,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T11:00:00,26.9,18.1,20.2,75.59,0,0,,0,0,,8.7,260,1029.6,100,9.7,49,0.2,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T12:00:00,26.8,17,19.5,73.46,0,0,,0,0,,10.5,269,1028.9,100,9.7,53,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T13:00:00,26.8,17.4,19.4,73.14,0,0,,0,0,,9.9,269,1028.3,100,8.7,69,0.2,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T14:00:00,26.9,17.1,20.1,75.4,0,0,,0,0,,10.6,259,1028.2,100,5.1,90,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T15:00:00,26.9,17.6,20.2,75.59,0,0,,0,0,,9.6,278,1028.3,100,6.4,45,0.2,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T16:00:00,26.1,17.8,21,80.98,0,0,,0,0,,7.8,281,1028.1,100,4.1,18,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T17:00:00,26,17.7,21.5,82.87,0,0,,0,0,,7.8,284,1028.2,100,6.8,3,0,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-01-10T18:00:00,26,19.2,19.9,77.55,0,0,,0,0,,5.9,285,1028.6,100,8.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-01-10T19:00:00,26,19,19.9,77.4,0,0,,0,0,,6.1,288,1028.5,100,8.9,0,,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
